Text;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Created-At;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
"(US) In Stock: EVGA GeForce X 3070 Ti FTW3 Ultra Gaming - $829.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-04 21:08:22;;;,0;1511058111351570000,0
"Amazon CA: 
ASUS TUF Gaming NVIDIA GeForce X 3080 Ti OC Edition 12GB GDDR6X Graphics Card

rtx3080ti 3080ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-04 21:00:13;;;,0;1511056061687550000,0
"I'm realizing the average person's conception of what the ""price"" of a given thing is is very different from mine.

A price isn't a price if the thing for sale isn't available to buy. The price of getting a GPU is not MSRP if it's not in stock, it's the price scalpers charge. ";Jimmy Scrambles ???????? ?? ??;1379217473476570000,0;;-1,0;en;"<a href=""";2022-04-04 20:58:00;;;,0;1511055502691770000,0
"[MediaMarkt] ??MSI Radeon™ RX 6600 XT MECH 2X 8G OC (V502-004R) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 519.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:51:32]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:51:32;;;,0;1511053873812750000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-04 20:47:57;;;,0;1511052972351840000,0
"Amazon CA: 
MSI Gaming GeForce X 2070 8GB GDRR6 256-bit HDMI/DP/USB Ray Tracing Turing Architecture...

rtx2070 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-04 20:30:17;;;,0;1511048527727710000,0
"[Saturn] ??MSI GeForce X™ 3090 Ventus 3X OC 24GB (V388‐002R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 2019 EUR 
?? Link: 
?? Time: [04.04.2022 20:22:10]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:22:10;;;,0;1511046485042950000,0
"[Saturn] ??ASUS GeForce X™ 3090 ROG Strix Gaming OC 24GB (90YV0F93-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 2049 EUR 
?? Link: 
?? Time: [04.04.2022 20:22:08]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:22:08;;;,0;1511046477153450000,0
"[Saturn] ??ASUS DUAL-X3050-O8G (90YV0HH0-M0NA00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 391.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:21:21]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:21:21;;;,0;1511046280172220000,0
"[Saturn] ??INNO3D GeForce X 3050 TWIN X2 OC (N30502-08D6X-11902130) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 499 EUR 
?? Link: 
?? Time: [04.04.2022 20:21:20]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:21:20;;;,0;1511046273775950000,0
"[Saturn] ??MSI GeForce X 3050 Gaming X 8 GB (V397-421R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 429.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:21:19]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:21:19;;;,0;1511046271267650000,0
"[Saturn] ??PALIT GeForce X 3050 Dual 8 GB (NE63050019P1-190AD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 399.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:21:18]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:21:18;;;,0;1511046265521460000,0
"[Saturn] ??ZOTAC GAMING GEFORCE X 3050 TWIN EDGE OC 8GB DDR6 (ZT-A30500H-10M X 3050 TWIN EDGE OC) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 379.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:21:16]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:21:16;;;,0;1511046257690790000,0
"[MediaMarkt] ??PALIT GeForce X™ 3070 JetStream 8 GB (NE63070019P2-1040J) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 819.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:19:43]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:19:43;;;,0;1511045870007080000,0
"[MediaMarkt] ??PALIT GeForce X™ 3070 GamingPro (NE63070019P2-1041A) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 699.99 EUR 
?? Link: 
?? Time: [04.04.2022 20:19:43]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 20:19:43;;;,0;1511045867104620000,0
"(US) In Stock: ASUS TUF Gaming GeForce GTX 1660 Super OC - $329.00
URL: 
ATC: 
GTX1660Super gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-04 20:09:37;;;,0;1511043325280670000,0
"Amazon CA: 
Ktoyols RX6800XT-16G D6 YA Gaming Graphics Card with 16G/256bit/GDDR6 Memory Dual...

rx6800xt 6800xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-04 20:00:10;;;,0;1511040947919990000,0
"[MediaMarkt] ??ASUS GeForce X™ 3080 Ti ROG Strix Gaming OC 12GB LHR (90YV0GT1-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1679 EUR 
?? Link: 
?? Time: [04.04.2022 19:32:36]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-04 19:32:37;;;,0;1511034013020040000,0
 Frankly, in web3 projects, I only pass  and the Kusama project. If you're looking for a low volume project, check out the Path Hub project. They exist on the DYOR BSC network.;Bahar;779142967927988000,0;gpu_stock_up;1483457332478680000,0;en;"<a href=""";2022-04-01 05:05:53;;;,0;1509728732881300000,0
"Amazon US: 
PNY GeForce GTX 1660 Super 6GB XLR8 Gaming Overclocked Edition Single Fan

gtx1660super 1660super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 16:00:54;;;,0;1511705511472870000,0
  You'd assume the retail cards will run out as they have to sell stock and I'll bet they drop Gold online would still be tied to GPU;Adam Harrop;260850117,0;WithVamily;1372995801853550000,0;en;"<a href=""";2022-04-06 15:50:33;;;,0;1511702905908300000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Gaming OC 8G Graphics Card, WINDFOR[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 15:37:51;;;,0;1511699708460170000,0
"Amazon CA: 
MSI Gaming Radeon Rx 580 256-bit 8GB GDRR5 HDMI/DP DirectX 12 VR Ready Crossfire...

rx580 radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 15:30:47;;;,0;1511697932726240000,0
"Amazon US: 
ASUS GeForce GTX 1660 Super Overclocked 6GB Dual-Fan Evo Edition VR Ready HDMI...

gtx1660super 1660super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 15:30:26;;;,0;1511697845400780000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $894.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 15:15:21;;;,0;1511694048263770000,0
"Amazon US: 
EVGA NVIDIA GeForce X 2060 6GB GDDR6 Graphics Card

rtx2060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 15:00:50;;;,0;1511690395561900000,0
"(US) In Stock: EVGA GeForce X 3070 Ti FTW3 Ultra Gaming - $829.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 15:00:46;;;,0;1511690377190730000,0
"(US) In Stock: ASUS ROG Strix NVIDIA GeForce X 3070 Ti OC - $879.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 14:58:52;;;,0;1511689901066000100,0
"[MediaMarkt] ??ASUS Radeon™ ROG STRIX RX 6600 XT O8G GAMING (90YV0GN0-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 539.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:10]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:10;;;,0;1511681671577360100,0
"[MediaMarkt] ??SAPPHIRE PULSE AMD Radeon™ RX 6700 XT (11306-02-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 789.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:10]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:10;;;,0;1511681670478500000,0
"[MediaMarkt] ??SAPPHIRE NITRO+ AMD Radeon™ RX 6700 XT 12GB (11306-01-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 789.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:10]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:10;;;,0;1511681669476060000,0
"[MediaMarkt] ??GIGABYTE Radeon RX 6800 Gaming OC 16 GB (GV-R68GAMING OC-16GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1039 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:09]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:09;;;,0;1511681665629930000,0
"[MediaMarkt] ??GIGABYTE Radeon RX 6800 XT Gaming OC 16 GB (GV-R68XTGAMING OC-16GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1159 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:09]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:09;;;,0;1511681664639980000,0
"[MediaMarkt] ??GIGABYTE AMD Radeon GV-R66EAGLE-8GD (GV-R66EAGLE-8GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 454.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:08]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:08;;;,0;1511681663625020000,0
"[MediaMarkt] ??ASUS Dual DUAL-RX6700XT-O12G (90YV0G83-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 699 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:08]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:08;;;,0;1511681661938850000,0
"[MediaMarkt] ??MSI Radeon RX 6600 Mech 2X 8GB (V502-035R) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 449.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:08]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:08;;;,0;1511681660156260000,0
"[MediaMarkt] ??ASUS DUAL-RX6500XT-O4G (90YV0HA1-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 263.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681659099360000,0
"[MediaMarkt] ??ASUS TUF-RX6500XT-O4G-GAMING (90YV0HA0-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 299.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681658147250000,0
"[MediaMarkt] ??SAPPHIRE PULSE Radeon RX 6500 XT Gaming OC (11314-01-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 274.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681657182610000,0
"[MediaMarkt] ??ZOTAC NVIDIA GAMING GEFORCE X™ 3080 Ti AMP EXTREME HOLO (ZT-A30810B-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1739 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681657056670000,0
"[MediaMarkt] ??GIGABYTE GV-R65XTGAMING OC-4GD RX 6500 XT GAMING OC 4G (GV-R65XTGAMING OC-4GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 309.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681656167480000,0
"[MediaMarkt] ??KFA2 GeForce X™ 3080 Ti SG 1-Click OC 12GB LHR (38IOM5MD99DK) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1399 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:07]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:07;;;,0;1511681656075270000,0
"[MediaMarkt] ??GIGABYTE GV-R65XTEAGLE-4GD RX 6500 XT EAGLE 4G (GV-R65XTEAGLE-4GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 309.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:06]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:06;;;,0;1511681655190310000,0
"[MediaMarkt] ??MSI Radeon RX 6500 XT MECH 2XGB OC (V508-003R) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 239 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:06]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:06;;;,0;1511681654234000100,0
"[MediaMarkt] ??ZOTAC GeForce X™ 3080 Ti Trinity OC 12GB LHR (ZT-A30810J-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1669 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:06]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:06;;;,0;1511681652937920000,0
"[MediaMarkt] ??ASUS DUAL-X3050-O8G (90YV0HH0-M0NA00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 391.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681651218210000,0
"[MediaMarkt] ??GAINWARD GeForce X™ 3080 Ti Phoenix 12GB LHR (2379) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1679 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681651084040000,0
"[MediaMarkt] ??PALIT GeForce X™ 3080 Ti GamingPro 12GB LHR (NED308T019KB-132AA) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 2000 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681650148750000,0
"[MediaMarkt] ??GAINWARD GeForce X 3050 Ghost 8 GB (3222) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 399.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681649192600000,0
"[MediaMarkt] ??PALIT GeForce X™ 3080 Ti GameRock 12GB LHR (NED308T019KB-1020G) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1769 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681649192450000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3080 Ti Vision OC 12 GB LHR (GV-N308TVISION OC-12GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1569 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681648160650000,0
"[MediaMarkt] ??GIGABYTE GEFORCE X 3050 EAGLE OC 8G (GV-N3050EAGLE OC-8GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 399.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681648001220000,0
"[Saturn] ??ZOTAC GeForce X™ 3090 TRINITY OC 24GB (ZT-A30900J-10P) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 2169 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681647531410000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3080 Ti Gaming OC 12GB LHR (GV-N308TGAMING OC-12GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1499 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:05;;;,0;1511681647124650000,0
"[Saturn] ??MSI GeForce X™ 3090 Gaming X Trio 24GB (V388‐011R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1999 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:04;;;,0;1511681646461870000,0
"[MediaMarkt] ??MSI GeForce X™ 3080 Ti GAMING X TRIO 12G LHR (V389-058R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1699 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:04;;;,0;1511681646071800000,0
"[MediaMarkt] ??INNO3D GeForce® GTX 1660 SUPER Compact 4 GB (N166S1-06D6-1712VA29) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 459.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:04;;;,0;1511681646055110000,0
"[MediaMarkt] ??ASUS GeForce X™ 3080 Ti TUF Gaming  OC 12GB  LHR (90YV0GU1-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1599 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:04]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:04;;;,0;1511681644972890000,0
"[MediaMarkt] ??GIGABYTE GEFORCE X 3050 (GAMING OC 8GV-N3050GAMING OC-8GD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 414.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:03]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:04;;;,0;1511681642917680000,0
"[MediaMarkt] ??INNO3D GeForce X 3050 TWIN X2 OC (N30502-08D6X-11902130) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 499 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:03]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:03;;;,0;1511681641869160000,0
"[MediaMarkt] ??PALIT GeForce X 3050 Dual 8 GB (NE63050019P1-190AD) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 399.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:03]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:03;;;,0;1511681640883440000,0
"[MediaMarkt] ??ZOTAC GAMING GEFORCE X 3050 TWIN EDGE OC 8GB DDR6 (ZT-A30500H-10M X 3050 TWIN EDGE OC) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 379.99 EUR 
?? Link: 
?? Time: [06.04.2022 14:26:03]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 14:26:03;;;,0;1511681639742680000,0
"Amazon CA: 
ASUS KO GeForce X 3060 V2 OC Edition 12GB GDDR6 PCI Express 4.0 Graphics Video...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 14:00:52;;;,0;1511675302833010000,0
"Amazon US: 
GIGABYTE GeForce X 3060 Ti Gaming OC PRO 8G (REV3.0) Graphics Card, 3X WINDFORCE...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 14:00:29;;;,0;1511675205458010000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3060 V2 OC Edition Graphics C[...] - $459.00
URL: 
ATC: 
X3060 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:58:29;;;,0;1511674703034800000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:57:15;;;,0;1511674392962500000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:56:05;;;,0;1511674100955060000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $399.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:51:16;;;,0;1511672888855700000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:48:26;;;,0;1511672175664670000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:35:12;;;,0;1511668843688600000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1384.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 13:25:33;;;,0;1511666417308880100,0
"Amazon CA: 
MSI GeForce X 3060 Ventus 2X 12G OC NVIDIA 12GB GDDR6 Graphics Card

rtx3060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 13:00:54;;;,0;1511660210724780000,0
"Amazon US: 
EVGA GeForce X 3080 Ti FTW3 Ultra Hybrid Gaming, 12G-P5-3968-KR, 12GB GDDR6X...

rtx3080ti 3080ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-06 13:00:29;;;,0;1511660107884630000,0
"(US) In Stock: GIGABYTE GeForce X 3060 Ti Gaming OC PRO 8G (REV3.0) Graphics [...] - $569.00
URL: 
ATC: 
X3060Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-06 12:58:45;;;,0;1511659669214820000,0
"[Saturn] ??ASUS GeForce X™ 3070 Ti TUF Gaming 8GB LHR (90YV0GY1-M0NA00) (NVIDIA, Gaming Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 689.99 EUR 
?? Link: 
?? Time: [06.04.2022 12:43:36]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 12:43:36;;;,0;1511655859322950000,0
"[MediaMarkt] ??ASUS Geforce® GTX 1660 SUPER™ Phoenix 6GB (90YV0DT1-M0NA00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 499 EUR 
?? Link: 
?? Time: [06.04.2022 12:38:59]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 12:38:59;;;,0;1511654695613480000,0
"[Saturn] ??MSI GeForce X 3080 Gaming Z Trio LHR 12GB (V389-402R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1299 EUR 
?? Link: 
?? Time: [06.04.2022 12:36:41]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-06 12:36:41;;;,0;1511654117231510000,0
